99.402,98.405,590.43,2361.7,2361.7,704,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,693.75,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,683.62,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,673.61,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,663.72,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,653.96,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,644.32,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,634.82,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,625.44,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,616.19,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,607.07,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,598.09,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,589.25,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,580.56,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,572.01,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,563.63,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,555.4,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,547.34,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,539.45,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,531.74,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,524.23,101.89,99.402
99.402,98.405,590.43,2361.7,2361.7,516.91,101.89,99.402
